row_id,country_code,year,agricultural_land_area,percentage_of_arable_land_equipped_for_irrigation,cereal_yield,droughts_floods_extreme_temps,forest_area,total_land_area,fertility_rate,life_expectancy,rural_population,total_population,urban_population,population_growth,avg_value_of_food_production,cereal_import_dependency_ratio,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,imports_of_goods_and_services,inequality_index,net_oda_received_percent_gni,net_oda_received_per_capita,tax_revenue_share_gdp,trade_in_services,per_capita_food_production_variability,per_capita_food_supply_variability,adult_literacy_rate,school_enrollment_rate_female,school_enrollment_rate_total,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,hiv_incidence,rail_lines_density,access_to_electricity,co2_emissions,unemployment_rate,total_labor_force,military_expenditure_share_gdp,proportion_of_seats_held_by_women_in_gov,political_stability
280,b3dfc85,2013,334036.41480664304,99.79295538622158,1399.0575891555966,,41279.853960261324,470897.25218025193,3.0131498539719086,67.14756440590828,2766584.408819914,5260645.534836233,2614798.4762363913,1.8815960756253554,355.0972196513624,,,13058.454778150272,,,0.10207195147414742,6.809549548327222,,,12.376142463321743,8.158964027195651,,,,,,,,30.977569671670125,17.302868741758637,0.11589458250462523,,0.6032715081618301,99.16184856803025,67031.44279646645,3.592760166813453,2416830.7086099465,,16.985963573660506,0.16858905232619764
281,e15a18a,2003,42698.20449250566,49.78225481011293,2226.3265844900275,,38053.4687838497,142943.15101617604,3.5166553716225795,65.07425909464337,21268948.11266933,25164373.73479597,3578551.0012769997,1.564785330928067,159.6959484173249,1.0016813338038881,31.957383532699644,1596.1283101160398,29.058326955272353,42.92418345331834,7.284085845319019,18.931115526221426,8.68402142778251,10.258234080835276,2.80645805973371,23.761934144331892,,75.63785985988055,79.69274539816351,8.891512047683065,72.3910284036213,26.150709653730743,80.60610877558702,45.72674216185185,1.83465195829738,58.56819224681182,0.039531601931984746,,40.02003596748729,2843.5550412029206,1.570256178809551,12871205.132842844,1.5979275995019715,5.833517022938361,-1.927267491454015
282,5c83a63,2001,28489.311411242525,0.3055054152567004,2531.3765508307747,,20672.54562785482,61538.741544269746,1.3138048460785052,71.46988026965187,1154484.8088675907,3439763.3814407773,2296488.6672971635,-0.8164187477221028,350.0980834299265,-4.78326516436971,8.084217278770684,13056.464887352859,49.874557443006736,,,,5.599672247919028,17.367861573556883,15.633764241378579,77.4729806702578,100.43974695295393,98.51336565579406,96.75522445846588,52.59247431922148,46.2659823039344,88.00266436789944,89.72564221242666,22.76386735838849,21.045781551839006,0.0,0.009977996333041847,,99.4512623787357,12810.429397083282,17.080869573530077,1657219.7180720263,1.3423219579815626,10.504424856219924,
283,2ca26c6,2005,75635.90130361868,82.57464189613877,2799.01815713906,,131472.2271645899,250245.17535261496,2.8277352513597807,73.52225399276561,5232389.473850763,13860662.771757737,8363186.767610978,1.6367525046350377,372.4950878341625,33.992019850674346,6.055191499540909,8657.506843067995,28.877166605168824,53.351498096687514,0.5820783892566818,16.589199531738853,,7.719905882591354,7.357050726845498,22.262390306303708,,,101.32370436757053,31.606162271216544,38.63194421447598,76.32958827559592,81.29868251297002,23.06153859062374,13.82593698213149,10.63058002940542,,,96.07442343619074,29971.341704317267,7.594506091397578,6405407.233462229,2.264938191919043,15.698527722476573,-0.7935209457086557
284,ba2039a,2004,112226.92844975939,21.131755163030768,3353.4588655355383,,333560.3285076665,641162.4414020148,2.7951308982714678,64.3717068260591,34015393.41605858,48342415.94170939,13923395.637010915,0.9454914287602386,233.53965125506892,-1.9708746197893856,9.038652606124455,2044.235134320657,0.13850887534284498,,1.1542550803787461,2.5292756921876456,3.2703520273972018,6.584496736708939,2.740718945296257,15.906923405514336,,91.82391881958411,90.83214352358601,16.10388079278766,62.345068826828964,66.78291608168418,72.02287967961806,41.25568324688931,1.4260250593855162,9.088308402336374,0.10077657773114411,,46.21616237685396,12368.400454569584,0.8492784372753808,23003663.751232482,1.9154665556459998,,-0.9988364785670195
285,94e6bd5,2008,50590.16155560494,9.98402208399497,1814.278627654341,,32904.20763983177,120457.14620595225,2.4896005013081313,72.71311345067453,2388887.382812045,5585189.140433405,3133496.1205281056,1.3060926410173914,220.58248995165437,37.41343562794653,36.809893095506034,4102.444516564285,63.27235903779375,,8.588332198725253,134.48295054852886,13.386639332007642,18.280871108153796,6.185397866991894,20.065554913204625,,,97.25690721704075,17.812670365588744,50.71102483769263,61.49934368241278,82.07659057075007,14.005161237916772,14.22621132496618,11.178621378351806,0.02029730787549867,,75.39947016184865,4394.223322429416,6.115224390798501,2386212.75507867,0.4984518132136501,18.704543171729533,-0.2130691147326089
286,22b9653,2003,566693.8872707635,2.592004292544964,655.6420579013032,,604952.0685815272,1249191.4439498752,6.512808078227206,50.87688124702768,11833368.898009555,18184075.405176077,6431209.079226044,3.5372893406996373,109.67733588892972,60.37122140197919,6.0756989077516845,3279.6972447000794,60.96892094956502,,3.892977141440663,27.223267182927295,21.798518406956937,24.498304676916394,4.784208410839685,25.352924358178452,,,,13.188065740043534,63.93289533235446,35.54180635873443,46.63547836709706,49.86852943215076,3.5991820381209485,48.43092165153874,0.19978554282453864,,26.060179681058827,9107.91080770133,23.991974965794235,7316210.546695798,4.7269186595410995,15.451208929532433,-1.0437142045220773
287,893d538,2007,136962.50480512492,0.20198115690077423,1495.877130383396,,31096.718339623316,201405.4674824882,6.463629242126706,55.22760331329383,26203482.334414985,30019996.363903046,4158048.361454559,3.479827197855504,171.26430779935228,13.926640750248675,28.533293924940313,1416.7250012792738,30.178543720231964,,14.441352124630557,57.22329350366584,,13.14190165025282,4.2212862522958785,32.353102641483076,,,,12.224290171377744,43.749366807869556,17.635206309046858,68.87236052783868,35.2847427222157,2.1120845117408766,10.864268685881498,0.666480853313248,,12.810552599181985,2905.526885420112,3.048345766777599,11027140.983195044,2.0483522606390028,31.24840407908856,-0.9652025477969851
288,893d538,2000,125272.44390488838,0.1978872069335863,1512.6128354820855,,38551.32567376693,198821.95070888332,6.748886989967799,47.944619756298124,20770099.220575266,24212745.600113284,2893380.1797618107,3.258151588069724,170.90924739689245,5.324241890736558,33.485165552115454,1058.6958246437118,21.76911885819676,,14.095815677511425,35.392120436387586,,10.688723984069105,7.24987880555273,59.01866862733788,,,,7.840009830030523,43.479390350163285,15.404419716744886,56.894861772064814,38.6195645019009,1.3435949338059725,15.157726358087457,0.7065941495932103,0.10039856481578996,8.565651589883712,1458.360532770219,3.035298670245083,8463673.947242642,2.4915531995566234,17.662605389266787,-1.3215278510782142
289,4080343,2001,34613.5229284692,0.2984958370998391,1149.6429391400752,,4573.795235288845,53684.855174522054,5.4057179965988755,52.500702868885114,3349625.9189951476,5035718.414506771,1709815.016140549,2.8182003554980066,106.44345822459292,14.292572024615323,12.16806678222299,1243.654874397668,48.89948409436847,,3.4805326836527755,8.917329037726695,,14.91253833819476,6.223046671095212,21.692304369763953,,77.66617233539682,87.05882484742962,6.091985664342294,74.15339568271125,11.351252562448042,54.97114913143979,55.5147209888321,3.390023179306806,57.819090537854834,0.4816044244778481,,19.48423497506451,1156.0271558154711,1.8691692218352802,2321705.2146853707,,4.964325267680355,
290,2ca26c6,2012,74262.5141117307,99.43932812837024,3208.3301805674596,,126039.53073591681,253264.9639346429,2.615929803119817,75.33873774076744,5714107.524294401,15200081.070396598,9818438.259205574,1.5954767410874333,383.47479343206237,31.385491837791722,5.904509063838777,10295.3541039456,31.93557625490711,45.981339451162874,0.17202084309829457,9.760935954830062,,5.6543705633215735,13.956063479694798,32.742744131079945,90.93782840032898,,97.48639865486743,36.03645830080904,38.45209788891371,82.5053262919998,87.23838835274637,18.701493510817695,16.985329146529374,5.239824398228069,,,96.83595738307103,37860.10013755939,3.285362124661292,7117049.749543828,2.913607996967064,31.885853499516973,-0.5958887372932143
291,fedb6c4,2014,12541.774066625976,,3920.242275667813,,9952.275970214581,24908.205818879815,1.5360058792243763,75.00161584669668,908744.5977991109,2084734.339994932,1169096.8909524835,0.08475913605948836,,,,12475.26462120863,65.92451731158194,34.98825663121664,1.900392334601924,102.25060948608794,16.32734015261361,25.926124139121058,10.008447102917966,,,88.11747199199861,89.77347531646944,,,92.14350673830826,99.07867111458684,21.350809599758218,19.13224979329702,0.6872928165615799,0.010152075817122685,2.7527989448795416,100.98599215948134,7465.137089381787,28.037482738834427,951522.1182762189,1.110513940305482,33.51813137563438,0.23551548216763335
292,2ddc563,2007,17781.56473361946,61.720528125157266,2586.212283065685,,3306.112576430136,27967.45259307238,1.6789167890770211,71.7306114007213,1060225.5698004472,2978631.6495294697,1871275.0477878393,-0.8574681735892965,294.0028920562216,60.74282733585395,25.701325755000028,7065.462211852767,38.75046273782112,31.338371544725135,3.61887948319969,120.98103777545356,16.13443523027923,18.71718366630352,19.64898216444306,111.10206364837119,,99.930532856897,97.0597605255198,34.64655810005126,45.69179884573054,89.56772538491256,97.60682912926839,21.957285106298603,15.337139661789774,0.03858049357786626,0.009864015580170218,,99.95714853388607,5158.794326964061,11.963606104142753,1324060.6836502985,3.080769848008477,9.019342701630377,0.1105491196571201
293,5dbddf9,2012,382944.68253870227,41.00400447476393,2035.834318520634,,13314.583862489619,656045.8072569164,5.297331032437324,62.306753280500374,22580292.388829596,30224566.186268017,7936540.151816001,3.2888786521126416,113.0949982570837,21.81183916630216,306.9203118866253,1845.216525292777,39.61924696569748,,32.18036283186691,213.91040956027783,7.579441745723933,17.345136465663256,6.704548098061868,24.277418100338203,,,,11.888708750213723,74.46990262501315,30.704410877135594,52.34261620881124,37.14778152803227,2.4806310667153464,15.996497635924285,0.009959009924951003,,69.44401466473943,10736.01350142718,7.778307984487714,8440943.089087682,1.1542332248159692,27.635623488696467,-2.3620536963831307
294,2f1d47e,2003,91601.45500605949,56.60912005008512,3465.178563963881,,14330.020005566279,132173.5424584741,2.905653765121481,67.06294315974866,105690997.25883417,139044246.25030175,35606539.18099353,1.742502798421254,103.19631026758157,10.895293333168116,22.066555190480322,1742.351714479056,16.268831250210393,,2.194990515254834,10.09840984521248,7.070335441941313,4.693426051098136,4.287153001851798,33.525580263135986,,,,6.977603081202786,84.38812178051336,48.19800174018104,77.6372858312483,45.81456189394035,1.4763335669373499,14.480819463101462,0.01011219274703152,1.8624313085768058,39.95580465700056,35649.606721169956,4.328641376151298,50946400.75169287,1.2091103668509862,2.007813203891193,-1.1403211852843138
295,2e5e810,2007,102580.490057584,73.54443139285095,4893.468331602504,,137539.10805413805,307984.6682722033,1.9328316367488847,73.25031829005601,60869624.73016434,86704683.24170175,24690037.08020934,0.9400633392354725,257.901434678315,-11.312752535630075,3.977624373032814,3899.546365821636,82.60460757549023,,3.3183911908697246,29.781689629164354,21.070384761514582,16.85772489719964,1.407557284882615,38.02055355690697,,,,24.451026110048435,61.13209861544137,65.30099800602794,86.55186806947772,21.71036598177786,1.3022663899862785,10.994625495856203,0.0395720918906778,,92.79369148852385,105350.25926475898,2.6358086925913686,48869219.77543919,2.2610312730364437,25.303278565295745,0.20829078245128563
296,8fb5447,2007,79.7353900845606,,1964.7363160509612,,9.884168405278054,298.41726273405226,2.235099956459919,76.29804239104423,213721.27412017592,338080.9593213491,122656.34787029518,2.6640254785242665,31.816198061887572,100.87823365306174,78.24617839043373,9731.618727321997,88.37537063017749,,2.3828743529614416,113.60974417334508,12.146752530528067,102.5703134008897,4.833492685702439,62.76259685450852,,95.93218589442627,99.05631533481353,56.93943330337505,41.06730420135651,91.84853883466823,97.68107823270361,42.79641218702254,4.768392652833325,3.679932646292083,,,94.11574753869087,795.2129374201045,3.987941787992042,157114.97507741788,,11.851950060513495,0.08875018143981321
297,93d74a6,2015,,,,,,29.79205699366659,1.2962498762506258,84.77140273937859,0.0,591120.8794204202,601195.7441245546,2.004053980706398,,,,102032.99636771472,38.421963837810104,,,,29.010888905050777,81.05983810787583,,,,98.73092628889077,98.56209582877713,,,,,,,,,,101.74873597809093,,1.813611041761333,371288.3896256353,,,1.151109259478637
298,99a7c06,2007,1120171.2303879443,11.180968231524831,944.2220046470384,,118880.63743837058,1554338.9253198565,2.3393558676209487,67.05133356499063,928617.2158775824,2625431.255945021,1681413.7280232345,1.2863389270198589,252.43327676264832,65.4040232823301,10.051976031569216,7043.904116412245,57.429929694012536,36.385431665338785,5.465576484009801,89.0351857125129,23.11395819247384,24.34689066272544,15.989751979773061,31.662497302540107,,98.78601625033042,95.79672935963931,45.3731020414302,47.18546016944882,54.46619378481696,62.0632934116733,15.822271260930112,10.771183894285429,12.623654994503966,0.010092147049488067,0.09957931100662251,75.44784993314066,12275.000322502092,7.160329038316517,1112255.3189438155,1.3165026770455417,6.713774919217461,0.6701522674847393
299,04952a0,2003,713730.9458852329,0.8032564621475351,1330.4653905324722,,119049.35292144855,907990.9122680041,6.082279060480509,46.43620939492905,81650678.36271882,131952244.72786121,49913794.500465676,2.5474819571037925,204.61368868101886,15.481872683280313,7.918273983405568,3158.8491400181615,35.12202262442013,39.59220413709917,0.510895107162867,2.3784667751231083,1.5045151223342437,13.478170557425111,4.921944760249424,35.40916698769189,54.20004900146104,,,7.998796551008261,63.698442434574766,32.257995288691795,56.20562130989223,52.151786068988486,4.436365517937633,23.18736343885066,0.36433209351542484,0.3925961153710048,51.457601339591896,100629.73449191522,4.482225525009615,40109760.998922646,0.8846135215812314,4.994515266467127,-1.6491162628834992
300,81e884c,2012,23189.209755856915,38.505002776221346,3782.1186456771316,,18990.843483478933,48166.29791927902,2.5050222886677846,71.81670487576393,2439234.4122514618,10262267.905145649,7639347.1496063145,1.2848087629459468,264.6984142103764,74.68060543778988,16.78083760770817,11313.99909437275,34.15260545238744,45.13890347867476,0.45427007875363506,25.371725095929353,13.134001113508793,15.22708962988477,12.487825492225818,49.489623462568275,90.31229270319415,89.61735430671962,88.93011656301876,25.146309933657378,32.33391878665891,82.98344178023997,84.6267556674124,29.930699542875143,19.9578889126454,3.469397542756034,0.050585985161422146,,95.94498420219068,21870.42934895257,6.397732387605489,4575336.179112443,0.6455733751876912,20.732771930581396,0.23561034822263624
301,0ea781c,2003,458.33503482609905,,,,1715.8899316581605,2882.904649089475,4.466854723475518,71.41023255430345,137812.21224987647,174444.08931491166,38256.768471395706,0.6203717624906394,271.34305721144733,,179.41008782117126,4983.611104846737,48.65295563730604,,10.163757371379983,185.00162962928752,,,5.30035639142071,38.57302302308046,,,,45.50836646198302,30.441811263257144,93.30266930514092,93.31353435957672,21.9842680873289,37.54549846471049,0.07743833581496572,,,91.48289332645983,153.6472132375019,3.5020463186256063,35441.15814528814,,6.002642088704417,1.2404029343707936
302,d680446,2000,411648.97817293304,36.58037034633653,1870.9997085320297,,130636.10022075623,582171.2799333998,5.636561104726172,58.65935393285916,11535615.0415031,15843344.595020484,4225250.279107972,3.0882414870583075,156.31574741666702,12.222136707830751,22.01947377835461,1439.809045348675,38.361076186043,,8.563835034704137,20.23727759139626,11.17024788247446,23.609936219051416,2.4811192444354377,5.091748659381688,71.61019809724172,65.8803538641394,65.55637839266707,11.079038600253863,77.01995086992946,10.407443440030162,38.73495263852713,42.53784268769933,1.8930411874437962,37.86888350531495,0.029914317245772308,,13.673804942398984,1871.194670050206,5.823796717635518,7391356.770882191,1.2392444031368361,8.092812965359219,0.04025552717143535
